ID,subject,tumor_type,treatment,time,logvol,logvol_norm,vol,vol_norm
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,30,5.403127731,0.045127362,222.1,1.046161093
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,34,5.407620101,0.049619732,223.0999999,1.050871408
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,37,5.430222437,0.072222068,228.1999999,1.074894017
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,40,5.502481951,0.144481582,245.2999999,1.155440414
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,43,5.549465114,0.191464745,257.0999999,1.211022138
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,47,5.714722415,0.356722046,303.3000001,1.428638719
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,50,5.764563947,0.406563578,318.8,1.50164861
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,52,5.783825182,0.425824813,324.9999999,1.530852566
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,56,5.792708684,0.434708315,327.9,1.544512482
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,59,5.782285536,0.424285167,324.5,1.528497409
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,63,5.828945618,0.470945249,340.0000001,1.601507301
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,66,5.845282037,0.487281668,345.6,1.627885068
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,69,5.899349258,0.541348889,364.7999999,1.718323127
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,72,5.937008361,0.579007992,378.7999999,1.784267545
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,75,6.031646337,0.673645968,416.4000001,1.961375412
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,79,6.173994416,0.815994047,480.1000002,2.261422516
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,83,6.155919102,0.797918733,471.5,2.2209138
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,87,6.153795959,0.79579559,470.5,2.216203485
X-2659_BYL719 + binimetinib,X-2659,CRC,combination,90,6.190725158,0.832724789,488.2,2.299576071
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,0,5.33753808,0,208.0000001,1
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,3,5.334167019,-0.003371061,207.2999999,0.996634615
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,7,5.365040999,0.027502919,213.8000001,1.027884615
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,10,5.363168339,0.025630259,213.4,1.025961538
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,13,5.358941988,0.021403908,212.4999999,1.021634615
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,18,5.351858133,0.014320053,210.9999999,1.014423076
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,21,5.307277108,-0.030260972,201.8,0.970192307
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,24,5.271459912,-0.066078168,194.6999999,0.936057692
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,27,5.242275976,-0.095262104,189.1000001,0.909134615
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,31,5.349485653,0.011947573,210.5,1.01201923
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,34,5.315174484,-0.022363596,203.4000001,0.977884615
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,38,5.363168339,0.025630259,213.4,1.025961538
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,41,5.39180771,0.05426963,219.6000001,1.055769231
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,45,5.432411101,0.094873021,228.7,1.09951923
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,48,5.560296942,0.222758862,259.9000001,1.249519231
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,52,5.520260197,0.182722117,249.6999999,1.200480769
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,55,5.564903476,0.227365396,261.1000001,1.255288462
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,59,5.778580685,0.441042605,323.3000001,1.554326923
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,62,5.779817161,0.442279081,323.7,1.55625
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,66,5.935423156,0.597885076,378.1999999,1.81826923
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,69,5.892196545,0.554658465,362.1999998,1.741346153
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,73,5.881649681,0.544111601,358.4,1.723076922
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,77,5.887491957,0.549953877,360.5000001,1.733173077
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,80,5.775482789,0.437944709,322.3000001,1.549519231
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,83,5.792098556,0.454560476,327.7000001,1.575480769
X-2822_BYL719 + binimetinib,X-2822,CRC,combination,87,5.800304042,0.462765962,330.4000001,1.588461539
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,0,5.446306244,0,231.8999999,1
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,6,5.360822572,-0.085483672,212.9,0.918068133
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,12,5.236441963,-0.209864281,188,0.810694265
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,16,5.201806466,-0.244499778,181.6,0.783096162
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,19,4.873669439,-0.572636805,130.8,0.564036223
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,23,4.886582645,-0.559723599,132.4999999,0.571366968
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,28,5.167639043,-0.278667201,175.5,0.756791721
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,33,5.076423035,-0.369883209,160.2000001,0.690815007
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,40,5.219815138,-0.226491106,184.8999999,0.797326434
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,43,5.108971195,-0.337335049,165.5,0.713669686
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,48,5.054971108,-0.391335136,156.8,0.676153515
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,51,4.238444906,-1.207861338,69.29999999,0.298835705
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,55,4.266896327,-1.179409917,71.29999997,0.307460112
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,58,4.259859001,-1.186447243,70.80000002,0.305304011
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,66,4.724729421,-0.721576823,112.7,0.485985339
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,69,4.819474789,-0.626831455,123.9,0.534282018
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,71,4.470495283,-0.975810961,87.40000003,0.376886589
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,75,4.443827036,-1.002479208,85.10000004,0.366968521
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,78,4.774068722,-0.672237522,118.3999999,0.510564899
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,83,4.634728988,-0.811577256,103,0.444156964
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,88,4.483002552,-0.963303692,88.5,0.381630013
X-2846_BYL719 + binimetinib,X-2846,CRC,combination,92,4.472780998,-0.973525246,87.60000001,0.37774903
X-2861_BYL719 + binimetinib,X-2861,CRC,combination,0,5.387700928,0,218.7000001,1
X-2861_BYL719 + binimetinib,X-2861,CRC,combination,5,5.029129877,-0.358571051,152.8,0.698673983
X-2861_BYL719 + binimetinib,X-2861,CRC,combination,8,4.763028271,-0.624672657,117.1,0.535436671
X-2861_BYL719 + binimetinib,X-2861,CRC,combination,11,4.983606622,-0.404094306,146,0.667581161
X-2861_BYL719 + binimetinib,X-2861,CRC,combination,14,5.019264621,-0.368436307,151.3,0.691815272
X-2861_BYL719 + binimetinib,X-2861,CRC,combination,21,5.009968405,-0.377732523,149.9,0.685413809
X-2861_BYL719 + binimetinib,X-2861,CRC,combination,27,4.94021283,-0.447488098,139.8,0.639231824
X-2861_BYL719 + binimetinib,X-2861,CRC,combination,30,5.163070217,-0.224630711,174.7,0.798811156
X-2861_BYL719 + binimetinib,X-2861,CRC,combination,32,5.156753802,-0.230947126,173.6,0.793781435
X-3093_BYL719 + binimetinib,X-3093,CRC,combination,0,5.351384087,0,210.8999999,1
X-3093_BYL719 + binimetinib,X-3093,CRC,combination,3,5.450179716,0.098795629,232.8,1.103840683
X-3093_BYL719 + binimetinib,X-3093,CRC,combination,6,5.503296947,0.15191286,245.4999999,1.164058796
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,0,5.468060141,0,237,1
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,3,5.569870057,0.101809916,262.4,1.107172996
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,8,5.477300022,0.009239881,239.2,1.0092827
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,10,5.757323242,0.289263101,316.5000001,1.335443039
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,13,5.698769933,0.230709792,298.5,1.259493671
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,17,5.635503634,0.167443493,280.2,1.182278481
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,22,5.559912104,0.091851963,259.7999999,1.096202532
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,25,5.541263545,0.073203404,255,1.075949367
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,28,5.609105428,0.141045287,272.9000001,1.151476794
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,30,5.464678904,-0.003381237,236.2000001,0.996624473
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,34,5.495937961,0.02787782,243.7000001,1.028270043
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,37,5.555669089,0.087608948,258.7,1.091561181
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,42,5.481055503,0.012995362,240.0999999,1.013080169
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,48,5.455748374,-0.012311767,234.0999999,0.987763713
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,52,5.616771098,0.148710957,275.0000001,1.160337553
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,56,5.525452939,0.057392798,251,1.05907173
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,62,5.775482789,0.307422648,322.3000001,1.359915612
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,65,5.68595789,0.217897749,294.7000001,1.243459916
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,69,5.637642672,0.169582531,280.8,1.184810127
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,73,5.561450566,0.093390425,260.2,1.097890295
X-3205_BYL719 + binimetinib,X-3205,CRC,combination,77,5.364105107,-0.103955034,213.6,0.901265823
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,0,5.863915226,0,352.0999999,1
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,3,6.3011527,0.437237474,545.2000001,1.548423744
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,7,6.222973015,0.359057789,504.2000001,1.431979552
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,10,6.281705842,0.417790616,534.7,1.51860267
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,14,6.244749255,0.380834029,515.2999998,1.463504686
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,18,6.290272002,0.426356776,539.2999998,1.53166714
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,21,6.214007918,0.350092692,499.6999998,1.419199091
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,26,5.937272318,0.073357092,378.9,1.07611474
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,29,5.997198079,0.133282853,402.3,1.142573133
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,34,5.949600343,0.085685117,383.6,1.089463221
X-3224_BYL719 + binimetinib,X-3224,CRC,combination,38,6.067962518,0.204047292,431.8,1.226356149
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,0,5.352805552,0,211.2,1
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,5,5.450179716,0.097374164,232.8,1.102272727
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,8,5.365040999,0.012235447,213.8000001,1.012310606
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,12,5.261653382,-0.09115217,192.8,0.912878788
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,15,5.164785974,-0.188019578,175,0.828598485
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,19,5.18234519,-0.170460362,178.0999999,0.843276515
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,22,4.957234517,-0.395571035,142.1999999,0.673295454
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,26,5.017941869,-0.334863683,151.1,0.715435606
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,29,4.870606649,-0.482198903,130.3999999,0.617424242
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,33,4.935193099,-0.417612453,139.1,0.658617424
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,36,5.047931079,-0.304874473,155.7,0.737215909
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,40,5.066385309,-0.286420243,158.6,0.750946969
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,43,5.299316867,-0.053488685,200.2,0.947916667
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,47,4.809742352,-0.5430632,122.7,0.580965909
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,50,4.794136286,-0.558669266,120.8000001,0.571969697
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,54,4.608165695,-0.744639857,100.3,0.474905303
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,57,4.783316371,-0.569489181,119.5,0.565814394
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,64,4.639571613,-0.713233939,103.5,0.490056818
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,68,4.782479201,-0.570326351,119.4,0.565340909
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,72,5.155601064,-0.197204488,173.3999999,0.821022727
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,75,4.737075257,-0.615730295,114.1,0.540246212
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,78,4.811371017,-0.541434535,122.9000001,0.581912879
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,82,4.841822087,-0.510983465,126.7,0.599905303
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,85,5.029784113,-0.323021439,152.9,0.723958333
X-3267_BYL719 + binimetinib,X-3267,CRC,combination,90,4.90897164,-0.443833912,135.5,0.641571969
X-3792_BYL719 + binimetinib,X-3792,CRC,combination,0,5.351194406,0,210.86,1
X-3792_BYL719 + binimetinib,X-3792,CRC,combination,3,5.552998344,0.201803938,258.01,1.223608082
X-3792_BYL719 + binimetinib,X-3792,CRC,combination,7,5.339747176,-0.01144723,208.4599999,0.98861804
X-3792_BYL719 + binimetinib,X-3792,CRC,combination,9,5.25426098,-0.096933426,191.3799999,0.907616428
X-3792_BYL719 + binimetinib,X-3792,CRC,combination,13,5.61298211,0.261787704,273.9599999,1.299250687
X-3792_BYL719 + binimetinib,X-3792,CRC,combination,16,5.854899988,0.503705582,348.9400001,1.654842076
X-3792_BYL719 + binimetinib,X-3792,CRC,combination,20,6.207160433,0.855966027,496.2899999,2.353646969
X-3792_BYL719 + binimetinib,X-3792,CRC,combination,23,6.104190372,0.752995966,447.7299999,2.123351987
X-3792_BYL719 + binimetinib,X-3792,CRC,combination,28,6.023011663,0.671817257,412.8200002,1.957791901
X-4087_BYL719 + binimetinib,X-4087,CRC,combination,0,5.870708346,0,354.5,1
X-4087_BYL719 + binimetinib,X-4087,CRC,combination,3,6.139237791,0.268529445,463.6999998,1.308039492
X-4087_BYL719 + binimetinib,X-4087,CRC,combination,6,6.163314804,0.292606458,475,1.339915374
X-4087_BYL719 + binimetinib,X-4087,CRC,combination,11,6.267769647,0.397061301,527.3000002,1.487447109
X-4087_BYL719 + binimetinib,X-4087,CRC,combination,14,6.501890091,0.631181745,666.4000001,1.879830748
X-4087_BYL719 + binimetinib,X-4087,CRC,combination,17,6.722027929,0.851319583,830.5,2.342736248
X-4087_BYL719 + binimetinib,X-4087,CRC,combination,20,6.739336627,0.868628281,844.9999997,2.383638927
X-5254_BYL719 + binimetinib,X-5254,CRC,combination,0,5.342812606,0,209.0999999,1
X-5254_BYL719 + binimetinib,X-5254,CRC,combination,5,5.750029726,0.40721712,314.2000001,1.502630321
X-5254_BYL719 + binimetinib,X-5254,CRC,combination,8,5.621849092,0.279036486,276.4,1.321855572
X-5254_BYL719 + binimetinib,X-5254,CRC,combination,12,5.745244264,0.402431658,312.6999999,1.495456719
X-5254_BYL719 + binimetinib,X-5254,CRC,combination,14,5.761736868,0.418924262,317.9,1.520325204
X-5254_BYL719 + binimetinib,X-5254,CRC,combination,18,5.700109069,0.357296463,298.8999999,1.429459589
X-5254_BYL719 + binimetinib,X-5254,CRC,combination,21,5.88276513,0.539952524,358.7999999,1.715925395
X-5254_BYL719 + binimetinib,X-5254,CRC,combination,27,6.053264948,0.710452342,425.5,2.034911526
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,0,5.467215903,0,236.8,1
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,5,5.358941988,-0.108273915,212.4999999,0.897381756
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,8,5.190175208,-0.277040695,179.5,0.758023649
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,12,5.159055299,-0.308160604,174,0.734797297
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,15,5.161924742,-0.305291161,174.5000001,0.736908784
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,19,5.40672324,-0.060492663,222.8999999,0.941300675
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,22,5.544786743,0.07757084,255.9,1.080658784
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,26,5.259056653,-0.20815925,192.3000001,0.812077703
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,29,5.672979566,0.205763663,290.9000001,1.228462838
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,33,5.210578452,-0.256637451,183.2,0.773648648
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,36,5.237505227,-0.229710676,188.2,0.794763513
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,40,5.411646052,-0.055569851,224,0.945945946
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,43,4.946629964,-0.520585939,140.7,0.594172297
X-5405_BYL719 + binimetinib,X-5405,CRC,combination,50,4.825910853,-0.64130505,124.7,0.52660473
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,0,5.279134547,0,196.2,1
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,4,5.255409866,-0.023724681,191.6000001,0.976554537
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,7,5.067645549,-0.211488998,158.8,0.809378186
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,12,5.099866428,-0.179268119,164,0.835881754
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,18,5.303304908,0.024170361,201,1.024464832
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,21,5.232177564,-0.046956983,187.2,0.95412844
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,26,5.031744257,-0.24739029,153.2,0.780835882
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,28,5.161924742,-0.117209805,174.5000001,0.889398573
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,31,5.143416405,-0.135718142,171.2999999,0.873088685
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,35,5.201806466,-0.077328081,181.6,0.925586137
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,40,5.267342562,-0.011791985,193.9,0.988277268
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,43,5.30529298,0.026158433,201.3999999,1.026503568
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,46,5.214935758,-0.064198789,184.0000001,0.937818553
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,48,5.321056854,0.041922307,204.6000001,1.042813456
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,52,5.32933142,0.050196873,206.3,1.051478084
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,60,5.516649361,0.237514814,248.8,1.268093782
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,66,5.323009979,0.043875432,205,1.044852192
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,70,5.408068231,0.128933684,223.2000001,1.13761468
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,74,5.552959585,0.273825038,258,1.31498471
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,80,5.441984716,0.162850169,230.8999999,1.176860346
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,83,5.440684608,0.161550061,230.6,1.175331295
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,87,5.370638028,0.091503481,215,1.095820591
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,91,5.247024072,-0.032110475,190,0.968399592
X-5438_BYL719 + binimetinib,X-5438,CRC,combination,95,5.417432847,0.1382983,225.2999999,1.148318042
